id;country;technologyAndSource;year;mainCategory;subCategory;value;unit
23517;Switzerland;Wind;2020;UsageConsump;Total;405.973282;TJ
23518;Switzerland;Wind;2020;UsageConsump;Electricity;405.973282;TJ
23519;Switzerland;Wind;2020;Gross Electricity&Heat;Electricity;145.0;TJ
23520;Switzerland;Wind;2019;PrimaryEnergy;Productions;525.6;TJ
23521;Switzerland;Wind;2019;PrimaryEnergy;Supply;525.6;TJ
23522;Switzerland;Wind;2019;TransfLosses;Electricity;-525.6;TJ
23523;Switzerland;Wind;2019;UsageConsump;Total;409.1672206;TJ
23524;Switzerland;Wind;2019;UsageConsump;Electricity;409.1672206;TJ
23525;Switzerland;Wind;2019;Gross Electricity&Heat;Electricity;146.0;TJ
23526;Switzerland;Solar PV;2020;PrimaryEnergy;Productions;9356.4;TJ
23527;Switzerland;Solar PV;2020;PrimaryEnergy;Supply;9356.4;TJ
23528;Switzerland;Solar PV;2020;TransfLosses;Electricity;-9356.4;TJ
23529;Switzerland;Solar PV;2020;UsageConsump;Total;7276.721102;TJ
23530;Switzerland;Solar PV;2020;UsageConsump;Electricity;7276.721102;TJ
23531;Switzerland;Solar PV;2020;Gross Electricity&Heat;Electricity;2599.0;TJ
23532;Switzerland;Solar PV;2019;PrimaryEnergy;Productions;7840.8;TJ
23533;Switzerland;Solar PV;2019;PrimaryEnergy;Supply;7840.8;TJ
23534;Switzerland;Solar PV;2019;TransfLosses;Electricity;-7840.8;TJ
23535;Switzerland;Solar PV;2019;UsageConsump;Total;6103.878127;TJ
23536;Switzerland;Solar PV;2019;UsageConsump;Electricity;6103.878127;TJ
23537;Switzerland;Solar PV;2019;Gross Electricity&Heat;Electricity;2178.0;TJ
23538;Switzerland;Solar Thermal;2020;PrimaryEnergy;Productions;2659.0;TJ
23539;Switzerland;Solar Thermal;2020;PrimaryEnergy;Supply;2659.0;TJ
23540;Switzerland;Solar Thermal;2020;finalConsump;Total;2659.0;TJ
23541;Switzerland;Solar Thermal;2020;finalConsump;Industry;82.0;TJ
23542;Switzerland;Solar Thermal;2020;finalConsump;Commerce;399.0;TJ
23543;Switzerland;Solar Thermal;2020;finalConsump;Residential;2164.0;TJ
23544;Switzerland;Solar Thermal;2020;finalConsump;Other;14.0;TJ
23545;Switzerland;Solar Thermal;2020;UsageConsump;Total;2659.0;TJ
23546;Switzerland;Solar Thermal;2020;UsageConsump;DirectUse;2659.0;TJ
23547;Switzerland;Solar Thermal;2019;PrimaryEnergy;Productions;2642.0;TJ
23548;Switzerland;Solar Thermal;2019;PrimaryEnergy;Supply;2642.0;TJ
23549;Switzerland;Solar Thermal;2019;finalConsump;Total;2642.0;TJ
23550;Switzerland;Solar Thermal;2019;finalConsump;Industry;81.0;TJ
23551;Switzerland;Solar Thermal;2019;finalConsump;Commerce;397.0;TJ
23552;Switzerland;Solar Thermal;2019;finalConsump;Residential;2149.0;TJ
23553;Switzerland;Solar Thermal;2019;finalConsump;Other;15.0;TJ
23554;Switzerland;Solar Thermal;2019;UsageConsump;Total;2642.0;TJ
23555;Switzerland;Solar Thermal;2019;UsageConsump;DirectUse;2642.0;TJ
23556;Switzerland;Geothermal;2020;PrimaryEnergy;Productions;17.0;TJ
23557;Switzerland;Geothermal;2020;PrimaryEnergy;Supply;17.0;TJ
23558;Switzerland;Geothermal;2020;PrimaryEnergy;Differences;1.0;TJ
23559;Switzerland;Geothermal;2020;finalConsump;Total;18.0;TJ
23560;Switzerland;Geothermal;2020;finalConsump;Industry;18.0;TJ
23561;Switzerland;Geothermal;2020;UsageConsump;Total;18.0;TJ
23562;Switzerland;Geothermal;2020;UsageConsump;DirectUse;18.0;TJ
23563;Switzerland;Geothermal;2019;PrimaryEnergy;Productions;18.0;TJ
23564;Switzerland;Geothermal;2019;PrimaryEnergy;Supply;18.0;TJ
23565;Switzerland;Geothermal;2019;finalConsump;Total;18.0;TJ
23566;Switzerland;Geothermal;2019;finalConsump;Industry;18.0;TJ
23567;Switzerland;Geothermal;2019;UsageConsump;Total;18.0;TJ
23568;Switzerland;Geothermal;2019;UsageConsump;DirectUse;18.0;TJ
23569;Switzerland;RenWaste;2020;PrimaryEnergy;Productions;24525.0;TJ
23570;Switzerland;RenWaste;2020;PrimaryEnergy;Supply;24525.0;TJ
23571;Switzerland;RenWaste;2020;TransfLosses;CHP;-22951.0;TJ
23572;Switzerland;RenWaste;2020;finalConsump;Total;1574.0;TJ
23573;Switzerland;RenWaste;2020;finalConsump;Commerce;1574.0;TJ
23574;Switzerland;RenWaste;2020;UsageConsump;Total;11252.78242;TJ
23575;Switzerland;RenWaste;2020;UsageConsump;Electricity;3298.182939;TJ
23576;Switzerland;RenWaste;2020;UsageConsump;Heat;6380.599476;TJ
23577;Switzerland;RenWaste;2020;UsageConsump;DirectUse;1574.0;TJ
23578;Switzerland;RenWaste;2020;Gross Electricity&Heat;Electricity;1178.0;TJ
23579;Switzerland;RenWaste;2020;Gross Electricity&Heat;Heat;7041.0;TJ
23580;Switzerland;RenWaste;2019;PrimaryEnergy;Productions;24525.0;TJ
23581;Switzerland;RenWaste;2019;PrimaryEnergy;Supply;24525.0;TJ
23582;Switzerland;RenWaste;2019;TransfLosses;CHP;-22951.0;TJ
23583;Switzerland;RenWaste;2019;finalConsump;Total;1574.0;TJ
23584;Switzerland;RenWaste;2019;finalConsump;Commerce;1574.0;TJ
23585;Switzerland;RenWaste;2019;UsageConsump;Total;11419.76781;TJ
23586;Switzerland;RenWaste;2019;UsageConsump;Electricity;3287.350341;TJ
23587;Switzerland;RenWaste;2019;UsageConsump;Heat;6558.417465;TJ
23588;Switzerland;RenWaste;2019;UsageConsump;DirectUse;1574.0;TJ
23589;Switzerland;RenWaste;2019;Gross Electricity&Heat;Electricity;1173.0;TJ
23590;Switzerland;RenWaste;2019;Gross Electricity&Heat;Heat;7160.0;TJ
23591;Switzerland;Solid Biofuels;2020;PrimaryEnergy;Productions;63852.22062;TJ
23592;Switzerland;Solid Biofuels;2020;PrimaryEnergy;Imports;2063.8687;TJ
23593;Switzerland;Solid Biofuels;2020;PrimaryEnergy;Exports;-166.4316;TJ
23594;Switzerland;Solid Biofuels;2020;PrimaryEnergy;Supply;65749.65772;TJ
23595;Switzerland;Solid Biofuels;2020;PrimaryEnergy;Differences;-1.0;TJ
23596;Switzerland;Solid Biofuels;2020;TransfLosses;CHP;-8148.0;TJ
23597;Switzerland;Solid Biofuels;2020;TransfLosses;Charcoal;-11.70288;TJ
23598;Switzerland;Solid Biofuels;2020;finalConsump;Total;57588.95484;TJ
23599;Switzerland;Solid Biofuels;2020;finalConsump;Industry;9685.0;TJ
23600;Switzerland;Solid Biofuels;2020;finalConsump;Commerce;6933.0;TJ
23601;Switzerland;Solid Biofuels;2020;finalConsump;Residential;40347.95484;TJ
23602;Switzerland;Solid Biofuels;2020;finalConsump;Other;623.0;TJ
23603;Switzerland;Solid Biofuels;2020;UsageConsump;Total;62520.53473;TJ
23604;Switzerland;Solid Biofuels;2020;UsageConsump;Electricity;1156.3239;TJ
23605;Switzerland;Solid Biofuels;2020;UsageConsump;Heat;3775.255989;TJ
23606;Switzerland;Solid Biofuels;2020;UsageConsump;DirectUse;57588.95484;TJ
23607;Switzerland;Solid Biofuels;2020;Gross Electricity&Heat;Electricity;413.0;TJ
23608;Switzerland;Solid Biofuels;2020;Gross Electricity&Heat;Heat;4166.0;TJ
23609;Switzerland;Solid Biofuels;2019;PrimaryEnergy;Productions;62105.259;TJ
23610;Switzerland;Solid Biofuels;2019;PrimaryEnergy;Imports;1939.07564;TJ
23611;Switzerland;Solid Biofuels;2019;PrimaryEnergy;Exports;-191.95418;TJ
23612;Switzerland;Solid Biofuels;2019;PrimaryEnergy;Supply;63852.38046;TJ
23613;Switzerland;Solid Biofuels;2019;TransfLosses;CHP;-7686.0;TJ
23614;Switzerland;Solid Biofuels;2019;TransfLosses;Charcoal;-11.70288;TJ
23615;Switzerland;Solid Biofuels;2019;finalConsump;Total;56154.67758;TJ
23616;Switzerland;Solid Biofuels;2019;finalConsump;Industry;9606.0;TJ
23617;Switzerland;Solid Biofuels;2019;finalConsump;Commerce;6877.0;TJ
23618;Switzerland;Solid Biofuels;2019;finalConsump;Residential;39053.67758;TJ
23619;Switzerland;Solid Biofuels;2019;finalConsump;Other;618.0;TJ
23620;Switzerland;Solid Biofuels;2019;UsageConsump;Total;60641.64503;TJ
23621;Switzerland;Solid Biofuels;2019;UsageConsump;Electricity;919.2249888;TJ
23622;Switzerland;Solid Biofuels;2019;UsageConsump;Heat;3567.742462;TJ
23623;Switzerland;Solid Biofuels;2019;UsageConsump;DirectUse;56154.67758;TJ
23624;Switzerland;Solid Biofuels;2019;Gross Electricity&Heat;Electricity;328.0;TJ
23625;Switzerland;Solid Biofuels;2019;Gross Electricity&Heat;Heat;3895.0;TJ
23626;Switzerland;Liquid Biofuels;2020;PrimaryEnergy;Productions;506.0;TJ
23627;Switzerland;Liquid Biofuels;2020;PrimaryEnergy;Imports;6726.0;TJ
23628;Switzerland;Liquid Biofuels;2020;PrimaryEnergy;Stocks;260.0;TJ
23629;Switzerland;Liquid Biofuels;2020;PrimaryEnergy;Supply;7492.0;TJ
23630;Switzerland;Liquid Biofuels;2020;PrimaryEnergy;Differences;178.0;TJ
23631;Switzerland;Liquid Biofuels;2020;finalConsump;Total;7670.0;TJ
23632;Switzerland;Liquid Biofuels;2020;finalConsump;Transport;7670.0;TJ
23633;Switzerland;Liquid Biofuels;2020;UsageConsump;Total;7670.0;TJ
23634;Switzerland;Liquid Biofuels;2020;UsageConsump;DirectUse;7670.0;TJ
23635;Switzerland;Liquid Biofuels;2019;PrimaryEnergy;Productions;517.0;TJ
23636;Switzerland;Liquid Biofuels;2019;PrimaryEnergy;Imports;7242.0;TJ
23637;Switzerland;Liquid Biofuels;2019;PrimaryEnergy;Exports;-1.0;TJ
23638;Switzerland;Liquid Biofuels;2019;PrimaryEnergy;Stocks;-33.0;TJ
23639;Switzerland;Liquid Biofuels;2019;PrimaryEnergy;Supply;7725.0;TJ
23640;Switzerland;Liquid Biofuels;2019;PrimaryEnergy;Differences;-58.0;TJ
23641;Switzerland;Liquid Biofuels;2019;finalConsump;Total;7667.0;TJ
23642;Switzerland;Liquid Biofuels;2019;finalConsump;Transport;7667.0;TJ
23643;Switzerland;Liquid Biofuels;2019;UsageConsump;Total;7667.0;TJ
23644;Switzerland;Liquid Biofuels;2019;UsageConsump;DirectUse;7667.0;TJ
23645;Switzerland;Biogas;2020;PrimaryEnergy;Productions;5564.0;TJ
23646;Switzerland;Biogas;2020;PrimaryEnergy;Supply;5564.0;TJ
23647;Switzerland;Biogas;2020;PrimaryEnergy;Differences;178.0;TJ
23648;Switzerland;Biogas;2020;TransfLosses;Electricity;-1.0;TJ
23649;Switzerland;Biogas;2020;TransfLosses;CHP;-2571.0;TJ
23650;Switzerland;Biogas;2020;finalConsump;Total;3170.0;TJ
23651;Switzerland;Biogas;2020;finalConsump;Industry;415.0;TJ
23652;Switzerland;Biogas;2020;finalConsump;Commerce;1051.0;TJ
23653;Switzerland;Biogas;2020;finalConsump;Other;1704.0;TJ
23654;Switzerland;Biogas;2020;UsageConsump;Total;4259.128322;TJ
23655;Switzerland;Biogas;2020;UsageConsump;Electricity;1089.128322;TJ
23656;Switzerland;Biogas;2020;UsageConsump;DirectUse;3170.0;TJ
23657;Switzerland;Biogas;2020;Gross Electricity&Heat;Electricity;389.0;TJ
23658;Switzerland;Biogas;2019;PrimaryEnergy;Productions;5742.0;TJ
23659;Switzerland;Biogas;2019;PrimaryEnergy;Supply;5742.0;TJ
23660;Switzerland;Biogas;2019;PrimaryEnergy;Differences;-178.0;TJ
23661;Switzerland;Biogas;2019;TransfLosses;Electricity;-6.0;TJ
23662;Switzerland;Biogas;2019;TransfLosses;CHP;-2370.0;TJ
23663;Switzerland;Biogas;2019;finalConsump;Total;3188.0;TJ
23664;Switzerland;Biogas;2019;finalConsump;Industry;431.0;TJ
23665;Switzerland;Biogas;2019;finalConsump;Commerce;1051.0;TJ
23666;Switzerland;Biogas;2019;finalConsump;Other;1706.0;TJ
23667;Switzerland;Biogas;2019;UsageConsump;Total;4233.338173;TJ
23668;Switzerland;Biogas;2019;UsageConsump;Electricity;1045.338173;TJ
23669;Switzerland;Biogas;2019;UsageConsump;DirectUse;3188.0;TJ
23670;Switzerland;Biogas;2019;Gross Electricity&Heat;Electricity;373.0;TJ
23671;Switzerland;Pellets;2020;PrimaryEnergy;Imports;2555.8148;TJ
23672;Switzerland;Pellets;2020;PrimaryEnergy;Exports;-43.0276;TJ
23673;Switzerland;Pellets;2020;PrimaryEnergy;Supply;2512.7872;TJ
23674;Switzerland;Pellets;2020;TransfLosses;Pellets;8316.0;TJ
23675;Switzerland;Pellets;2020;finalConsump;Total;10828.7872;TJ
23676;Switzerland;Pellets;2020;finalConsump;Residential;10828.7872;TJ
23677;Switzerland;Pellets;2020;UsageConsump;Total;10828.7872;TJ
23678;Switzerland;Pellets;2020;UsageConsump;DirectUse;10828.7872;TJ
23679;Switzerland;Pellets;2019;PrimaryEnergy;Imports;2434.6476;TJ
23680;Switzerland;Pellets;2019;PrimaryEnergy;Exports;-72.226;TJ
23681;Switzerland;Pellets;2019;PrimaryEnergy;Supply;2362.4216;TJ
23682;Switzerland;Pellets;2019;TransfLosses;Pellets;7915.6;TJ
23683;Switzerland;Pellets;2019;finalConsump;Total;10278.0216;TJ
23684;Switzerland;Pellets;2019;finalConsump;Residential;10278.0216;TJ
23685;Switzerland;Pellets;2019;UsageConsump;Total;10278.0216;TJ
23686;Switzerland;Pellets;2019;UsageConsump;DirectUse;10278.0216;TJ
23687;Switzerland;Charcoal;2020;PrimaryEnergy;Imports;430.5224;TJ
23688;Switzerland;Charcoal;2020;PrimaryEnergy;Exports;-1.386;TJ
23689;Switzerland;Charcoal;2020;PrimaryEnergy;Supply;429.1364;TJ
23690;Switzerland;Charcoal;2020;TransfLosses;Charcoal;5.2976;TJ
23691;Switzerland;Charcoal;2020;finalConsump;Total;434.434;TJ
23692;Switzerland;Charcoal;2020;finalConsump;Residential;434.434;TJ
23693;Switzerland;Charcoal;2020;UsageConsump;Total;434.434;TJ
23694;Switzerland;Charcoal;2020;UsageConsump;DirectUse;434.434;TJ
23695;Switzerland;Charcoal;2019;PrimaryEnergy;Imports;349.5184;TJ
23696;Switzerland;Charcoal;2019;PrimaryEnergy;Exports;-1.2628;TJ
23697;Switzerland;Charcoal;2019;PrimaryEnergy;Supply;348.2556;TJ
23698;Switzerland;Charcoal;2019;TransfLosses;Charcoal;5.2976;TJ
23699;Switzerland;Charcoal;2019;finalConsump;Total;353.5532;TJ
23700;Switzerland;Charcoal;2019;finalConsump;Residential;353.5532;TJ
23701;Switzerland;Charcoal;2019;UsageConsump;Total;353.5532;TJ
23702;Switzerland;Charcoal;2019;UsageConsump;DirectUse;353.5532;TJ
23703;Switzerland;Electricity;2020;PrimaryEnergy;Imports;57766.23229;TJ
23704;Switzerland;Electricity;2020;PrimaryEnergy;Exports;-69667.08643;TJ
23705;Switzerland;Electricity;2020;PrimaryEnergy;Supply;-11900.85414;TJ
23706;Switzerland;Electricity;2020;PrimaryEnergy;Differences;-19.26397253;TJ
23707;Switzerland;Electricity;2020;TransfLosses;Electricity;146206.8;TJ
23708;Switzerland;Electricity;2020;TransfLosses;CHP;7128.0;TJ
23709;Switzerland;Electricity;2020;TransfLosses;OwnUse;-13018.16455;TJ
23710;Switzerland;Electricity;2020;TransfLosses;Distribution;-9143.965627;TJ
23711;Switzerland;Electricity;2020;finalConsump;Total;119252.5517;TJ
23712;Switzerland;Electricity;2020;finalConsump;Industry;35715.40507;TJ
23713;Switzerland;Electricity;2020;finalConsump;Transport;5993.235898;TJ
23714;Switzerland;Electricity;2020;finalConsump;Commerce;34264.1858;TJ
23715;Switzerland;Electricity;2020;finalConsump;Residential;41304.09754;TJ
23716;Switzerland;Electricity;2020;finalConsump;Other;1975.627405;TJ
23717;Switzerland;Electricity;2019;PrimaryEnergy;Imports;61062.37508;TJ
23718;Switzerland;Electricity;2019;PrimaryEnergy;Exports;-74017.82222;TJ
23719;Switzerland;Electricity;2019;PrimaryEnergy;Supply;-12955.44714;TJ
23720;Switzerland;Electricity;2019;PrimaryEnergy;Differences;-4.139120493;TJ
23721;Switzerland;Electricity;2019;TransfLosses;Electricity;145314.0;TJ
23722;Switzerland;Electricity;2019;TransfLosses;CHP;6742.8;TJ
23723;Switzerland;Electricity;2019;TransfLosses;OwnUse;-12137.97085;TJ
23724;Switzerland;Electricity;2019;TransfLosses;Distribution;-8586.605463;TJ
23725;Switzerland;Electricity;2019;finalConsump;Total;118372.6374;TJ
23726;Switzerland;Electricity;2019;finalConsump;Industry;35739.2359;TJ
23727;Switzerland;Electricity;2019;finalConsump;Transport;6295.60227;TJ
23728;Switzerland;Electricity;2019;finalConsump;Commerce;34872.09016;TJ
23729;Switzerland;Electricity;2019;finalConsump;Residential;39512.04423;TJ
23730;Switzerland;Electricity;2019;finalConsump;Other;1953.664873;TJ
23731;Switzerland;Heat;2020;TransfLosses;CHP;11207.0;TJ
23732;Switzerland;Heat;2020;TransfLosses;Distribution;-1051.144535;TJ
23733;Switzerland;Heat;2020;finalConsump;Total;10155.85546;TJ
23734;Switzerland;Heat;2020;finalConsump;Industry;3431.84486;TJ
23735;Switzerland;Heat;2020;finalConsump;Commerce;2704.092991;TJ
23736;Switzerland;Heat;2020;finalConsump;Residential;4019.917614;TJ
23737;Switzerland;Heat;2019;TransfLosses;CHP;11055.0;TJ
23738;Switzerland;Heat;2019;TransfLosses;Distribution;-929.3024131;TJ
23739;Switzerland;Heat;2019;finalConsump;Total;10126.15993;TJ
23740;Switzerland;Heat;2019;finalConsump;Industry;3470.782694;TJ
23741;Switzerland;Heat;2019;finalConsump;Commerce;2625.626072;TJ
23742;Switzerland;Heat;2019;finalConsump;Residential;4029.751161;TJ
23743;Switzerland;GrandTotal;2020;PrimaryEnergy;Productions;243330.0206;TJ
23744;Switzerland;GrandTotal;2020;PrimaryEnergy;Imports;69542.43819;TJ
23745;Switzerland;GrandTotal;2020;PrimaryEnergy;Exports;-69877.93163;TJ
23746;Switzerland;GrandTotal;2020;PrimaryEnergy;Stocks;260.0;TJ
23747;Switzerland;GrandTotal;2020;PrimaryEnergy;Supply;243254.5272;TJ
23748;Switzerland;GrandTotal;2020;PrimaryEnergy;Differences;336.7360275;TJ
23749;Switzerland;GrandTotal;2020;TransfLosses;Electricity;-1.0;TJ
23750;Switzerland;GrandTotal;2020;TransfLosses;CHP;-15335.0;TJ
23751;Switzerland;GrandTotal;2020;TransfLosses;Charcoal;-6.40528;TJ
23752;Switzerland;GrandTotal;2020;TransfLosses;Pellets;8316.0;TJ
23753;Switzerland;GrandTotal;2020;TransfLosses;OwnUse;-13018.16455;TJ
23754;Switzerland;GrandTotal;2020;TransfLosses;Distribution;-10195.11016;TJ
23755;Switzerland;GrandTotal;2020;finalConsump;Total;213351.5832;TJ
23756;Switzerland;GrandTotal;2020;finalConsump;Industry;49347.24993;TJ
23757;Switzerland;GrandTotal;2020;finalConsump;Transport;13663.2359;TJ
23758;Switzerland;GrandTotal;2020;finalConsump;Commerce;46925.27879;TJ
23759;Switzerland;GrandTotal;2020;finalConsump;Residential;99099.1912;TJ
23760;Switzerland;GrandTotal;2020;finalConsump;Other;4316.627405;TJ
23761;Switzerland;GrandTotal;2020;UsageConsump;Total;213351.5832;TJ
23762;Switzerland;GrandTotal;2020;UsageConsump;Electricity;119252.5517;TJ
23763;Switzerland;GrandTotal;2020;UsageConsump;Heat;10155.85546;TJ
23764;Switzerland;GrandTotal;2020;UsageConsump;DirectUse;83943.17604;TJ
23765;Switzerland;GrandTotal;2020;Gross Electricity&Heat;Electricity;42593.0;TJ
23766;Switzerland;GrandTotal;2020;Gross Electricity&Heat;Heat;11207.0;TJ
23767;Switzerland;GrandTotal;2019;PrimaryEnergy;Productions;240859.659;TJ
23768;Switzerland;GrandTotal;2019;PrimaryEnergy;Imports;73027.61672;TJ
23769;Switzerland;GrandTotal;2019;PrimaryEnergy;Exports;-74284.2652;TJ
23770;Switzerland;GrandTotal;2019;PrimaryEnergy;Stocks;-33.0;TJ
23771;Switzerland;GrandTotal;2019;PrimaryEnergy;Supply;239570.0105;TJ
23772;Switzerland;GrandTotal;2019;PrimaryEnergy;Differences;-240.1391205;TJ
23773;Switzerland;GrandTotal;2019;TransfLosses;Electricity;-2.4;TJ
23774;Switzerland;GrandTotal;2019;TransfLosses;CHP;-15209.2;TJ
23775;Switzerland;GrandTotal;2019;TransfLosses;Charcoal;-6.40528;TJ
23776;Switzerland;GrandTotal;2019;TransfLosses;Pellets;7915.6;TJ
23777;Switzerland;GrandTotal;2019;TransfLosses;OwnUse;-12137.97085;TJ
23778;Switzerland;GrandTotal;2019;TransfLosses;Distribution;-9515.907876;TJ
23779;Switzerland;GrandTotal;2019;finalConsump;Total;210374.0497;TJ
23780;Switzerland;GrandTotal;2019;finalConsump;Industry;49346.01859;TJ
23781;Switzerland;GrandTotal;2019;finalConsump;Transport;13962.60227;TJ
23782;Switzerland;GrandTotal;2019;finalConsump;Commerce;47396.71623;TJ
23783;Switzerland;GrandTotal;2019;finalConsump;Residential;95376.04777;TJ
23784;Switzerland;GrandTotal;2019;finalConsump;Other;4292.664873;TJ
23785;Switzerland;GrandTotal;2019;UsageConsump;Total;210374.0497;TJ
23786;Switzerland;GrandTotal;2019;UsageConsump;Electricity;118372.6374;TJ
23787;Switzerland;GrandTotal;2019;UsageConsump;Heat;10126.15993;TJ
23788;Switzerland;GrandTotal;2019;UsageConsump;DirectUse;81875.25238;TJ
23789;Switzerland;GrandTotal;2019;Gross Electricity&Heat;Electricity;42238.0;TJ
23790;Switzerland;GrandTotal;2019;Gross Electricity&Heat;Heat;11055.0;TJ
23791;Togo;Hydropower;2020;PrimaryEnergy;Productions;734.4;TJ
23792;Togo;Hydropower;2020;PrimaryEnergy;Supply;734.4;TJ
23793;Togo;Hydropower;2020;TransfLosses;Electricity;-734.4;TJ
23794;Togo;Hydropower;2020;UsageConsump;Total;2473.758542;TJ
23795;Togo;Hydropower;2020;UsageConsump;Electricity;2473.758542;TJ
23796;Togo;Hydropower;2020;Gross Electricity&Heat;Electricity;204.0;TJ
23797;Togo;Hydropower;2019;PrimaryEnergy;Productions;734.4;TJ
23798;Togo;Hydropower;2019;PrimaryEnergy;Supply;734.4;TJ
23799;Togo;Hydropower;2019;TransfLosses;Electricity;-734.4;TJ
23800;Togo;Hydropower;2019;UsageConsump;Total;3041.743049;TJ
23801;Togo;Hydropower;2019;UsageConsump;Electricity;3041.743049;TJ
23802;Togo;Hydropower;2019;Gross Electricity&Heat;Electricity;204.0;TJ
23803;Togo;Solar PV;2020;PrimaryEnergy;Productions;53.42491152;TJ
23804;Togo;Solar PV;2020;PrimaryEnergy;Supply;53.42491152;TJ
23805;Togo;Solar PV;2020;TransfLosses;Electricity;-53.42491152;TJ
23806;Togo;Solar PV;2020;UsageConsump;Total;179.9568781;TJ
23807;Togo;Solar PV;2020;UsageConsump;Electricity;179.9568781;TJ
23808;Togo;Solar PV;2020;Gross Electricity&Heat;Electricity;14.8402532;TJ
23809;Togo;Solar PV;2019;PrimaryEnergy;Productions;43.67287872;TJ
23810;Togo;Solar PV;2019;PrimaryEnergy;Supply;43.67287872;TJ
23811;Togo;Solar PV;2019;TransfLosses;Electricity;-43.67287872;TJ
23812;Togo;Solar PV;2019;UsageConsump;Total;180.8846341;TJ
23813;Togo;Solar PV;2019;UsageConsump;Electricity;180.8846341;TJ
23814;Togo;Solar PV;2019;Gross Electricity&Heat;Electricity;12.1313552;TJ
23815;Togo;Solid Biofuels;2020;PrimaryEnergy;Productions;50168.16;TJ
23816;Togo;Solid Biofuels;2020;PrimaryEnergy;Exports;-0.40824;TJ
23817;Togo;Solid Biofuels;2020;PrimaryEnergy;Supply;50167.75176;TJ
23818;Togo;Solid Biofuels;2020;TransfLosses;Charcoal;-19610.08056;TJ
23819;Togo;Solid Biofuels;2020;finalConsump;Total;30557.6712;TJ
23820;Togo;Solid Biofuels;2020;finalConsump;Commerce;4367.817644;TJ
23821;Togo;Solid Biofuels;2020;finalConsump;Residential;26189.85356;TJ
23822;Togo;Solid Biofuels;2020;UsageConsump;Total;30557.6712;TJ
23823;Togo;Solid Biofuels;2020;UsageConsump;DirectUse;30557.6712;TJ
23824;Togo;Solid Biofuels;2019;PrimaryEnergy;Productions;50168.16;TJ
23825;Togo;Solid Biofuels;2019;PrimaryEnergy;Exports;-0.40824;TJ
23826;Togo;Solid Biofuels;2019;PrimaryEnergy;Supply;50167.75176;TJ
23827;Togo;Solid Biofuels;2019;TransfLosses;Charcoal;-19182.38112;TJ
23828;Togo;Solid Biofuels;2019;finalConsump;Total;30985.37064;TJ
23829;Togo;Solid Biofuels;2019;finalConsump;Commerce;4428.101616;TJ
23830;Togo;Solid Biofuels;2019;finalConsump;Residential;26557.26902;TJ
23831;Togo;Solid Biofuels;2019;UsageConsump;Total;30985.37064;TJ
23832;Togo;Solid Biofuels;2019;UsageConsump;DirectUse;30985.37064;TJ
23833;Togo;Charcoal;2020;PrimaryEnergy;Imports;1.386;TJ
23834;Togo;Charcoal;2020;PrimaryEnergy;Exports;-0.6468;TJ
23835;Togo;Charcoal;2020;PrimaryEnergy;Supply;0.7392;TJ
23836;Togo;Charcoal;2020;TransfLosses;Charcoal;8876.9912;TJ
23837;Togo;Charcoal;2020;finalConsump;Total;8877.7304;TJ
23838;Togo;Charcoal;2020;finalConsump;Commerce;457.3726882;TJ
23839;Togo;Charcoal;2020;finalConsump;Residential;8420.357712;TJ
23840;Togo;Charcoal;2020;UsageConsump;Total;8877.7304;TJ
23841;Togo;Charcoal;2020;UsageConsump;DirectUse;8877.7304;TJ
